timestamp,region,load_mw,pv_mw,price_yuan_mwh,temperature_c,event_type,event_text,scenario_id,scenario_name,ai_risk_score,ai_price_spike_score,ai_load_pressure_score,ai_renewable_curtailment_score,ai_recommended_storage_bias,ai_event_summary,ai_explanation,ai_provider,ai_model
2025-07-17 15:30:00,广东省,4.2125,2.3078,347.6861,34.979,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-17 15:45:00,广东省,4.3109,2.5598,385.869,35.197,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-17 16:00:00,广东省,4.6313,2.0857,378.596,34.703,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-17 16:15:00,广东省,4.4559,1.9423,398.9574,33.293,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-17 16:30:00,广东省,4.3942,1.528,410.5495,34.611,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-17 16:45:00,广东省,4.4285,1.6193,418.7474,34.953,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-17 17:00:00,广东省,4.4964,1.2435,425.7827,34.409,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-17 17:15:00,广东省,4.5929,1.0625,404.7947,34.09,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-17 17:30:00,广东省,4.6858,0.9764,472.6582,33.898,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-17 17:45:00,广东省,4.5723,0.6017,458.8154,33.092,需求响应,电力交易中心发布需求响应邀约，鼓励用户在晚高峰削减负荷。,S3,价格尖峰场景,0.7,0.6,0.8,0.2,-0.4,电力交易中心发布需求响应邀约，鼓励用户在晚高峰削减负荷。,夏季高温（33.6°C）导致负荷压力大（0.8），价格偏高（476元/MWh）但未极端尖峰（0.6），需求响应事件增加风险（0.7），晚高峰光伏出力低故弃电低（0.2），储能建议偏向放电以响应削峰需求（-0.4）。,openai_compatible,deepseek-v4-flash
2025-07-17 18:00:00,广东省,4.8063,0.1581,650.0,33.357,价格尖峰,现货市场公告提示日前价格异常波动，晚高峰可能出现尖峰电价。,S3,价格尖峰场景,0.8,0.9,0.6,0.2,-0.7,日前价格异常波动，晚高峰可能尖峰电价,价格尖峰风险高，建议储能放电以套利或缓解负荷压力,openai_compatible,deepseek-v4-flash
2025-07-17 18:15:00,广东省,4.8365,0.0,650.0,33.111,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-17 18:30:00,广东省,4.8311,0.0,650.0,32.59,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-17 18:45:00,广东省,5.0114,0.0624,650.0,32.778,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-17 19:00:00,广东省,4.9422,0.0,650.0,33.176,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-17 19:15:00,广东省,4.8133,0.0724,650.0,31.942,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-17 19:30:00,广东省,4.8712,0.1042,650.0,32.17,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-17 19:45:00,广东省,5.056,0.0062,650.0,31.5,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-17 20:00:00,广东省,5.0778,0.0,650.0,30.885,价格尖峰,现货市场公告提示日前价格异常波动，晚高峰可能出现尖峰电价。,S3,价格尖峰场景,0.8,0.9,0.6,0.2,-0.7,日前价格异常波动，晚高峰可能尖峰电价,价格尖峰风险高，建议储能放电以套利或缓解负荷压力,openai_compatible,deepseek-v4-flash
2025-07-17 20:15:00,广东省,5.2226,0.0119,650.0,31.953,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-17 20:30:00,广东省,5.0772,0.0,650.0,30.356,价格尖峰,现货市场公告提示日前价格异常波动，晚高峰可能出现尖峰电价。,S3,价格尖峰场景,0.8,0.9,0.6,0.2,-0.7,日前价格异常波动，晚高峰可能尖峰电价,价格尖峰风险高，建议储能放电以套利或缓解负荷压力,openai_compatible,deepseek-v4-flash
2025-07-17 20:45:00,广东省,4.9434,0.0,650.0,30.969,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-17 21:00:00,广东省,4.888,0.0,650.0,30.584,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-17 21:15:00,广东省,4.9171,0.0794,650.0,30.947,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-17 21:30:00,广东省,4.8803,0.0902,650.0,30.879,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-17 21:45:00,广东省,4.5747,0.0,633.36006,30.025,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-17 22:00:00,广东省,4.5015,0.0,597.2751000000001,30.533,价格尖峰,现货市场公告提示日前价格异常波动，晚高峰可能出现尖峰电价。,S3,价格尖峰场景,0.8,0.9,0.6,0.2,-0.7,日前价格异常波动，晚高峰可能尖峰电价,价格尖峰风险高，建议储能放电以套利或缓解负荷压力,openai_compatible,deepseek-v4-flash
2025-07-17 22:15:00,广东省,4.4493,0.0,465.77,29.077,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-17 22:30:00,广东省,4.3241,0.0002,422.3562,30.053,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-17 22:45:00,广东省,4.2851,0.0,457.2,29.375,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-17 23:00:00,广东省,4.4506,0.0,449.7859,29.607,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-17 23:15:00,广东省,4.1122,0.0506,423.9342,29.11,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-17 23:30:00,广东省,4.1499,0.0293,398.7428,29.306,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-17 23:45:00,广东省,3.8937,0.0559,420.294,29.016,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 00:00:00,广东省,3.4647,0.0478,390.5529,29.088,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 00:15:00,广东省,3.7616,0.0086,352.1205,28.938,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 00:30:00,广东省,3.5214,0.0503,391.6488,29.327,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 00:45:00,广东省,3.7497,0.0,390.2456,28.671,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 01:00:00,广东省,3.7976,0.0865,342.6288,29.341,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 01:15:00,广东省,3.7411,0.0787,390.9689,28.587,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 01:30:00,广东省,3.4732,0.0,322.8075,29.023,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 01:45:00,广东省,3.8392,0.0,314.0673,29.622,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 02:00:00,广东省,3.7266,0.0,376.1804,29.852,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 02:15:00,广东省,3.7391,0.0,373.2688,29.483,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 02:30:00,广东省,3.5584,0.0,369.8537,28.977,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 02:45:00,广东省,3.5745,0.0,377.0996,30.247,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 03:00:00,广东省,3.817,0.0,415.7087,28.831,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 03:15:00,广东省,3.8799,0.0,376.788,29.557,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 03:30:00,广东省,3.5385,0.0,382.7051,28.174,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 03:45:00,广东省,3.7248,0.0,390.7839,28.481,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 04:00:00,广东省,3.7286,0.0,416.1846,28.761,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 04:15:00,广东省,3.7693,0.0113,376.264,28.314,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 04:30:00,广东省,3.6596,0.0175,394.3269,28.777,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 04:45:00,广东省,3.9185,0.0,389.8628,29.523,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 05:00:00,广东省,3.7147,0.1482,395.1234,29.23,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 05:15:00,广东省,3.4997,0.1097,376.8769,29.028,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 05:30:00,广东省,3.722,0.0,365.4422,28.648,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 05:45:00,广东省,3.797,0.0,379.3541,29.088,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 06:00:00,广东省,3.6704,0.003,415.1263,30.389,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 06:15:00,广东省,3.5922,0.1091,351.4158,29.089,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 06:30:00,广东省,3.7974,0.34,393.4582,30.856,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 06:45:00,广东省,3.7062,0.8053,332.9427,29.483,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 07:00:00,广东省,3.5714,0.9862,361.1724,30.44,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 07:15:00,广东省,3.6148,1.248,351.7878,30.137,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 07:30:00,广东省,3.7486,1.6419,316.0934,29.624,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 07:45:00,广东省,3.6365,1.9528,382.6686,29.563,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 08:00:00,广东省,3.6649,2.1281,338.5152,30.603,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 08:15:00,广东省,3.8639,2.381,299.2184,30.52,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 08:30:00,广东省,3.8623,2.6987,349.6002,30.946,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 08:45:00,广东省,3.8176,2.9734,289.7172,30.756,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 09:00:00,广东省,4.0448,3.0849,321.1549,31.101,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 09:15:00,广东省,3.6731,3.569,363.6525,31.203,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 09:30:00,广东省,4.091,3.8528,303.6157,31.805,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 09:45:00,广东省,3.8289,3.922,378.733,31.726,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 10:00:00,广东省,4.0206,3.9813,304.9036,31.614,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
2025-07-18 10:15:00,广东省,3.7067,4.3796,331.1867,31.916,正常运行,Status: Normal,S3,价格尖峰场景,0.1,0.2,0.3,0.2,0.0,常规夏季运行，温度28.8℃，电价346.6元/MWh,场景处于正常状态，风险较低，电价未达尖峰水平，负荷压力适中，新能源弃电概率小，故推荐储能行为保持中性。,openai_compatible,deepseek-v4-flash
